{'txHash': '2e3c3a7718e7e04fd6cac4e12d2933def9c88e185733f73730de02914e6d5e06', 'function': 'set_round', 'fee': '1067320000000000', 'gasUsed': 100000000, 'gasLimit': 100000000, 'gasPrice': 1000000000, 'nonce': 6946, 'timestamp': 1718113526, 'sender': 'erd1dwlm0pazs43q0sad8h3r7ueehlzjmhyyq9spryaxruhvfgwych8qgydtwz', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': 'c377f3cc9b2540e1f1cd407044aa52252ff3bfb4934880d5c24dd78bd297bd9f', 'function': 'set_stage', 'fee': '6067320000000000', 'gasUsed': 600000000, 'gasLimit': 600000000, 'gasPrice': 1000000000, 'nonce': 1482, 'timestamp': 1718182964, 'sender': 'erd1rxufcd8sn9t2k5cavngu60qeeytkuxymajdarnyq5f8enh850wpq8at8xu', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': 'ac6c34effcd4a4812355215308b48458d84b33477cfd238826b916422b5e45cb', 'function': 'upload_footprint_model_file', 'fee': '320974510000000', 'gasUsed': 8436451, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 369, 'timestamp': 1718183126, 'sender': 'erd100swfm9cts2p3zsmsdrpkf4v06vwfhm7ru808s2mzkdgaatq9drqhhequu', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '45d1c4252d98a71999c4a3b6002576f8e8773b720a91778507960be72c2d6566', 'function': 'upload_candidate_model_file', 'fee': '321512290000000', 'gasUsed': 8490229, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 370, 'timestamp': 1718183126, 'sender': 'erd100swfm9cts2p3zsmsdrpkf4v06vwfhm7ru808s2mzkdgaatq9drqhhequu', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': 'ee2a4cfab2439ffd86e2227f71b7a650e1cd63f1efa784244a6bf5eef9185af0', 'function': 'upload_footprint_model_file', 'fee': '322302340000000', 'gasUsed': 8569234, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 367, 'timestamp': 1718183150, 'sender': 'erd107kyce4264dsg3tfgqx33pwp5ypawvrrw6q6f6e0lthcnsgqdvts7dk0nz', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '4288612bd5e9a200073ef6202f7432ef31dae9d8271b21c93e7da04eacb79d05', 'function': 'upload_footprint_model_file', 'fee': '322302340000000', 'gasUsed': 8569234, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 367, 'timestamp': 1718183150, 'sender': 'erd1cp9d553jtkckz567kwfkqhnpykxmuzr844lj64zrehfckgg2z27qrcxs4e', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': 'fcc491d0dc9137a3a5472ddd314d4b3d99c1c8581fb6a05d4c7d382e2b66c831', 'function': 'upload_candidate_model_file', 'fee': '322571230000000', 'gasUsed': 8596123, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 368, 'timestamp': 1718183150, 'sender': 'erd1cp9d553jtkckz567kwfkqhnpykxmuzr844lj64zrehfckgg2z27qrcxs4e', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '95610aabc8371b05580a994a3d14183467542fabc7385b39d889104d591275ef', 'function': 'upload_candidate_model_file', 'fee': '322204490000000', 'gasUsed': 8559449, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 368, 'timestamp': 1718183150, 'sender': 'erd107kyce4264dsg3tfgqx33pwp5ypawvrrw6q6f6e0lthcnsgqdvts7dk0nz', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '2c7ed6198fd15772651f3cd1726f624e39caf65d0f8f1cb475cb3945055aee93', 'function': 'upload_footprint_model_file', 'fee': '323402560000000', 'gasUsed': 8679256, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 369, 'timestamp': 1718183150, 'sender': 'erd1de3aqyzmht2hczspcge4u53jty6zyr7vqupxytpamf7pp7n4qa6qszsg4l', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '47f13b90e1d786e2e41cf8a094902e8a353e2fa96dae3b6cce42788b1cf54fef', 'function': 'upload_footprint_model_file', 'fee': '322302340000000', 'gasUsed': 8569234, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 369, 'timestamp': 1718183150, 'sender': 'erd1tflykelvzt257qgmrtwjferetetnst00t54sra35jzl30dxyqwyq33vdhz', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': 'e2543c6f1413b165babf200b0b3ab3afec2bca704d08060e677f3ede0a4127c3', 'function': 'upload_footprint_model_file', 'fee': '322302340000000', 'gasUsed': 8569234, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 369, 'timestamp': 1718183150, 'sender': 'erd1sy3f5pll8urwv56l9yd6xeg83a2q9cdgnwx8ldxnt3nkawgn6jkq992wxn', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
